HR_UID,province,health_region,pop
4831,AB,South Zone,326645
4832,AB,Calgary Zone,1732180
4833,AB,Central Zone,478882
4834,AB,Edmonton Zone,1461422
4835,AB,North Zone,463412
592,BC,Interior Health,710842
591,BC,Fraser Health,1839068
595,BC,Vancouver  Coastal Health,1193766
593,BC,Vancouver Island Health,744984
594,BC,Northern Health,285660
4604,MB,Northern Regional Health Authority,77380
4605,MB,Southern Health�Sant� Sud,205885
4601,MB,Winnipeg Regional Health Authority,787724
4602,MB,Prairie Mountain Health,142031
4603,MB,Interlake-Eastern Regional Health Authority,173021
1307,NB,Zone 7 (Miramichi area),42440
1301,NB,Zone 1 (Moncton area),217155
1302,NB,Zone 2 (Saint John area),149412
1303,NB,Zone 3 (Fredericton area),179137
1304,NB,Zone 4 (Edmundston area),45390
1305,NB,Zone 5 (Campbellton area),23126
1306,NB,Zone 6 (Bathurst area),70761
1011,NL,Eastern Regional Health Authority,310426
1012,NL,Central Regional Health Authority,85388
1013,NL,Western Regional Health Authority,73072
1014,NL,Labrador-Grenfell Regional Health Authority,35649
1203,NS,Zone 3 - Eastern,138177
1204,NS,Zone 4 - Central,444740
1201,NS,Zone 1 - Western,185660
1202,NS,Zone 2 - Northern,145940
6101,NT,Northwest Territories,44078
6201,NU,Nunavut,37226
3537,ON,City of Hamilton Health Unit,576272
3538,ON,Hastings and Prince Edward Counties Health Unit,144779
3539,ON,Huron Perth Public Health Unit,136672
3540,ON,Chatham-Kent Health Unit,105303
3541,ON,"Kingston, Frontenac and Lennox and Addington Health Unit",206768
3542,ON,Lambton Health Unit,115985
3543,ON,"Leeds, Grenville and Lanark District Health Unit",153598
3544,ON,Middlesex-London Health Unit,492971
3546,ON,Niagara Regional Area Health Unit,450816
3547,ON,North Bay Parry Sound District Health Unit,128804
3549,ON,Northwestern Health Unit,74771
3551,ON,City of Ottawa Health Unit,1019693
3553,ON,Peel Regional Health Unit,1553076
3555,ON,Peterborough County�City Health Unit,144237
3556,ON,Porcupine Health Unit,90540
3557,ON,Renfrew County and District Health Unit,106578
3558,ON,The Eastern Ontario Health Unit,179454
3560,ON,Simcoe Muskoka District Health Unit,562142
3561,ON,Sudbury and District Health Unit,202681
3562,ON,Thunder Bay District Health Unit,154444
3563,ON,Timiskaming Health Unit,33389
3565,ON,Waterloo Health Unit,571232
3566,ON,Wellington-Dufferin-Guelph Health Unit,304193
3568,ON,Windsor-Essex County Health Unit,348836
3570,ON,York Regional Health Unit,1200761
3575,ON,Southwestern Public Health Unit,209238
3595,ON,City of Toronto Health Unit,2987513
3526,ON,The District of Algoma Health Unit,111060
3527,ON,Brant County Health Unit,152029
3530,ON,Durham Regional Health Unit,699641
3533,ON,Grey Bruce Health Unit,154672
3534,ON,Haldimand-Norfolk Health Unit,113098
3535,ON,"Haliburton, Kawartha, Pine Ridge District Health Unit",185663
3536,ON,Halton Regional Health Unit,605475
1100,PE,Prince Edward Island,135849
2408,Quebec,Abitibi-Témiscamingue,147508
2401,Quebec,Bas-Saint-Laurent,197384
2403,Quebec,Capitale-Nationale,745135
2412,Quebec,Chaudière-Appalaches,426130
2409,Quebec,Côte-Nord,91213
2405,Quebec,Estrie,484609
2411,Quebec,Gaspésie-Îles-de-la-Madeleine,90709
2414,Quebec,Lanaudière,507947
2415,Quebec,Laurentides,611019
2413,Quebec,Laval,432858
2404,Quebec,Mauricie,516665
2416,Quebec,Montérégie,1396149
2406,Quebec,Montréal,2029379
2410,Quebec,Nord-du-Québec,13927
2417,Quebec,Nunavik,13777
2407,Quebec,Outaouais,390830
2402,Quebec,Saguenay,277406
2418,Quebec,Terres-Cries-de-la-Baie-James,17854
4750,SK,Central East,97493
4751,SK,Central West,36454
4752,SK,Far North Central,2948
4753,SK,Far North East,23506
4754,SK,Far North West,27546
4755,SK,North Central,87916
4756,SK,North East,40797
4757,SK,North West,79795
4758,SK,Regina,272509
4759,SK,Saskatoon,346025
4760,SK,South Central,60079
4761,SK,South East,90663
4762,SK,South West,37908
473,SK,Central,98824
471,SK,Far North,37286
472,SK,North,196053
475,SK,Regina,300166
474,SK,Saskatoon,372794
476,SK,South,156939
6001,YT,Yukon,39469
